coupon_id,coupon_type,department,discount,how_many_products_required,start_date,end_date,product_mean_price,products_available
404,buy_all,Boys,62,2,2011-04-15,2011-05-08,14.3,2
405,buy_all,Boys,66,4,2011-04-17,2011-04-22,13.17,4
406,just_discount,Girls,18,1,2011-04-20,2011-04-23,9.16,1
407,buy_more,Girls,35,2,2011-04-20,2011-05-09,7.59,1
408,buy_more,Girls,44,4,2011-04-21,2011-04-27,4.16,1
409,buy_all,Women,63,2,2011-04-21,2011-04-25,7.2,2
410,just_discount,Women,30,1,2011-04-21,2011-05-19,2.63,1
411,buy_more,Men,17,5,2011-04-22,2011-05-04,19.78,1
412,buy_more,Sport,21,5,2011-04-22,2011-05-21,16.3,1
413,buy_more,Sport,15,5,2011-04-22,2011-05-19,653.96,1
414,just_discount,Men,25,1,2011-04-23,2011-05-22,3.78,1
415,buy_all,Men,67,5,2011-04-23,2011-05-20,7.87,5
416,just_discount,Boys,22,1,2011-04-24,2011-05-09,10.81,1
417,buy_all,Girls,63,3,2011-04-25,2011-05-15,11.29,3
418,just_discount,Women,23,1,2011-04-27,2011-05-07,43.64,1
419,buy_more,Women,19,2,2011-04-28,2011-05-19,17.5,1
420,buy_more,Girls,13,5,2011-04-29,2011-05-18,24.53,1
421,buy_all,Sport,58,4,2011-05-01,2011-05-01,29.45,4
422,buy_more,Boys,15,4,2011-05-01,2011-05-12,4.11,1
423,buy_more,Sport,47,4,2011-05-03,2011-05-23,9.28,1
424,buy_all,Men,22,3,2011-05-06,2011-05-21,4.94,3
425,buy_all,Women,18,2,2011-05-09,2011-05-22,6.38,2
426,buy_all,Boys,42,2,2011-05-10,2011-05-31,7.1,2
427,buy_all,Boys,61,4,2011-05-11,2011-06-07,11.22,4
428,buy_more,Girls,31,4,2011-05-11,2011-05-16,7.95,1
429,buy_all,Boys,6,4,2011-05-14,2011-06-06,6.34,4
430,just_discount,Girls,28,1,2011-05-17,2011-05-31,6.79,1
431,buy_all,Girls,32,4,2011-05-18,2011-05-29,5.42,4
432,buy_more,Girls,43,2,2011-05-20,2011-06-16,3.46,1
433,buy_all,Sport,36,2,2011-05-21,2011-05-21,9.5,2
434,buy_more,Women,37,2,2011-05-21,2011-05-31,2.42,1
435,just_discount,Women,22,1,2011-05-21,2011-06-07,2.12,1
436,buy_more,Men,27,5,2011-05-22,2011-06-05,6.11,1
437,buy_all,Men,29,2,2011-05-23,2011-06-06,10.13,2
438,buy_more,Sport,50,2,2011-05-23,2011-06-13,2.81,1
439,buy_more,Sport,16,2,2011-05-23,2011-06-12,4.03,1
440,buy_all,Men,60,5,2011-05-24,2011-06-14,8.92,5
441,just_discount,Women,17,1,2011-05-24,2011-06-06,9.36,1
442,buy_more,Sport,10,4,2011-05-25,2011-06-20,8.46,1
443,just_discount,Girls,14,1,2011-05-31,2011-06-13,10.99,1
444,buy_all,Boys,49,2,2011-06-02,2011-06-10,6.48,2
445,just_discount,Girls,18,1,2011-06-02,2011-06-22,13.29,1
446,buy_more,Women,30,5,2011-06-02,2011-06-17,8.45,1
447,just_discount,Men,29,1,2011-06-07,2011-06-13,9.54,1
448,buy_all,Men,55,2,2011-06-08,2011-07-05,9.96,2
449,buy_all,Boys,41,2,2011-06-08,2011-07-02,5.89,2
450,just_discount,Women,14,1,2011-06-08,2011-07-04,13.84,1
451,buy_more,Boys,14,2,2011-06-09,2011-06-15,8.58,1
452,buy_all,Women,7,2,2011-06-09,2011-06-20,7.18,2
453,department,Boys,39,1,2011-06-12,2011-07-11,11.53,609
454,just_discount,Sport,24,1,2011-06-14,2011-07-07,43.58,1
455,buy_all,Men,27,2,2011-06-15,2011-07-12,6.32,2
456,buy_all,Sport,31,2,2011-06-15,2011-06-26,13.52,2
457,buy_more,Girls,28,4,2011-06-15,2011-07-03,5.55,1
458,just_discount,Men,26,1,2011-06-16,2011-07-03,9.57,1
459,buy_more,Boys,27,5,2011-06-17,2011-07-06,10.52,1
460,buy_more,Girls,41,5,2011-06-18,2011-06-24,18.25,1
461,buy_more,Women,18,5,2011-06-19,2011-07-17,25.86,1
462,buy_more,Sport,25,3,2011-06-22,2011-07-11,7.38,1
463,just_discount,Women,24,1,2011-06-22,2011-07-20,8.47,1
464,buy_all,Girls,17,4,2011-06-24,2011-07-13,76.3,4
465,just_discount,Girls,10,1,2011-06-26,2011-07-10,11.84,1
466,just_discount,Sport,19,1,2011-06-28,2011-07-03,26.13,1
467,just_discount,Boys,27,1,2011-07-04,2011-07-25,25.76,1
468,buy_more,Men,32,3,2011-07-05,2011-07-19,1.93,1
469,buy_more,Sport,49,2,2011-07-05,2011-07-20,12.5,1
470,buy_more,Girls,19,4,2011-07-05,2011-07-23,11.4,1
471,buy_all,Women,67,5,2011-07-06,2011-07-07,7.13,5
472,buy_all,Men,8,2,2011-07-07,2011-07-25,6.56,2
473,just_discount,Boys,16,1,2011-07-08,2011-08-01,33.32,1
474,buy_more,Sport,40,3,2011-07-09,2011-08-01,23.57,1
475,just_discount,Women,12,1,2011-07-09,2011-07-28,15.52,1
476,buy_all,Girls,62,3,2011-07-12,2011-07-30,8.36,3
477,just_discount,Sport,5,1,2011-07-13,2011-07-19,12.64,1
478,just_discount,Boys,7,1,2011-07-13,2011-07-20,10.75,1
479,buy_all,Men,45,5,2011-07-14,2011-07-18,14.93,5
480,buy_all,Girls,36,5,2011-07-15,2011-07-29,7.06,5
481,just_discount,Women,22,1,2011-07-19,2011-07-26,10.32,1
482,just_discount,Men,11,1,2011-07-20,2011-07-22,7.72,1
483,just_discount,Men,25,1,2011-07-21,2011-07-28,8.89,1
484,buy_all,Sport,50,3,2011-07-21,2011-08-13,5.84,3
485,buy_more,Sport,42,4,2011-07-22,2011-08-02,15.04,1
486,buy_all,Boys,30,4,2011-07-22,2011-08-19,7.31,4
487,buy_more,Women,47,2,2011-07-22,2011-08-13,3.57,1
488,just_discount,Men,18,1,2011-07-24,2011-07-28,8.33,1
489,department,Girls,53,1,2011-07-25,2011-07-30,15.29,604
490,buy_more,Men,10,2,2011-07-27,2011-08-16,5.37,1
491,just_discount,Boys,11,1,2011-07-27,2011-08-21,10.0,1
492,buy_more,Women,19,3,2011-07-28,2011-08-10,11.07,1
493,just_discount,Men,13,1,2011-07-30,2011-08-07,10.41,1
494,buy_more,Men,30,5,2011-07-30,2011-08-07,11.87,1
495,buy_all,Women,48,4,2011-07-30,2011-08-05,20.55,4
496,buy_more,Girls,33,2,2011-07-31,2011-08-08,1.24,1
497,just_discount,Girls,25,1,2011-08-01,2011-08-08,7.39,1
498,just_discount,Girls,25,1,2011-08-01,2011-08-16,7.73,1
499,buy_more,Sport,11,2,2011-08-03,2011-08-12,2.05,1
500,buy_all,Boys,64,5,2011-08-03,2011-08-29,5.5,5
501,buy_all,Sport,14,4,2011-08-04,2011-08-14,5.51,4
502,just_discount,Women,15,1,2011-08-07,2011-08-12,2.12,1
503,buy_all,Men,44,4,2011-08-09,2011-08-12,10.58,4
504,just_discount,Men,30,1,2011-08-09,2011-09-02,10.44,1
505,just_discount,Girls,16,1,2011-08-10,2011-09-03,9.45,1
506,buy_all,Girls,26,4,2011-08-10,2011-08-25,11.5,4
507,just_discount,Women,22,1,2011-08-12,2011-09-01,10.24,1
508,department,Men,28,1,2011-08-14,2011-09-12,11.07,609
509,buy_more,Sport,42,4,2011-08-14,2011-09-12,9.36,1
510,buy_more,Women,16,4,2011-08-14,2011-09-03,99.94,1
511,just_discount,Sport,13,1,2011-08-15,2011-08-18,11.31,1
512,just_discount,Women,28,1,2011-08-15,2011-09-11,2.33,1
513,buy_more,Sport,38,3,2011-08-16,2011-09-05,8.18,1
514,just_discount,Men,14,1,2011-08-18,2011-08-18,3.7,1
515,buy_more,Girls,46,3,2011-08-18,2011-09-12,1.83,1
516,buy_all,Men,19,4,2011-08-20,2011-09-16,9.25,4
517,buy_more,Sport,36,3,2011-08-20,2011-08-23,8.11,1
518,buy_more,Boys,30,4,2011-08-21,2011-09-10,4.43,1
519,just_discount,Boys,29,1,2011-08-23,2011-09-05,8.33,1
520,buy_all,Sport,31,2,2011-08-25,2011-08-28,8.3,2
521,just_discount,Girls,26,1,2011-08-27,2011-09-01,22.51,1
522,just_discount,Sport,8,1,2011-08-30,2011-09-27,10.63,1
523,just_discount,Boys,14,1,2011-08-31,2011-09-27,2.69,1
524,buy_more,Girls,41,5,2011-09-03,2011-09-17,1.18,1
525,just_discount,Women,7,1,2011-09-03,2011-09-04,9.4,1
526,just_discount,Men,9,1,2011-09-04,2011-09-09,5.04,1
527,buy_more,Girls,25,5,2011-09-05,2011-10-03,1.7,1
528,just_discount,Women,17,1,2011-09-05,2011-09-05,4.52,1
529,buy_all,Women,19,2,2011-09-06,2011-09-10,5.6,2
530,just_discount,Sport,25,1,2011-09-07,2011-09-28,2.61,1
531,buy_all,Boys,39,5,2011-09-07,2011-09-10,5.77,5
532,just_discount,Women,12,1,2011-09-07,2011-09-30,5.03,1
533,just_discount,Men,10,1,2011-09-11,2011-10-04,8.28,1
534,buy_all,Boys,55,4,2011-09-12,2011-10-03,5.54,4
535,buy_all,Boys,30,5,2011-09-12,2011-10-01,10.32,5
536,just_discount,Women,5,1,2011-09-12,2011-09-29,11.28,1
537,buy_more,Women,16,3,2011-09-13,2011-10-03,3.09,1
538,buy_all,Men,15,3,2011-09-14,2011-09-30,6.26,3
539,buy_more,Sport,33,5,2011-09-14,2011-10-03,10.7,1
540,just_discount,Girls,30,1,2011-09-14,2011-10-07,6.59,1
541,buy_more,Men,28,2,2011-09-18,2011-09-21,7.16,1
542,buy_all,Girls,6,2,2011-09-19,2011-09-24,8.98,2
543,buy_all,Men,38,2,2011-09-23,2011-10-07,16.14,2
544,just_discount,Girls,10,1,2011-09-26,2011-09-29,13.82,1
545,buy_more,Sport,36,2,2011-09-29,2011-10-22,4.07,1
546,buy_all,Boys,8,3,2011-09-29,2011-10-26,7.37,3
547,buy_more,Sport,36,5,2011-09-30,2011-10-16,10.35,1
548,buy_all,Girls,56,4,2011-10-01,2011-10-27,5.34,4
549,buy_all,Women,22,3,2011-10-01,2011-10-26,8.8,3
550,buy_more,Men,32,5,2011-10-02,2011-10-06,7.02,1
551,buy_all,Women,24,5,2011-10-02,2011-10-24,30.08,5
552,buy_all,Boys,14,4,2011-10-03,2011-10-15,7.65,4
553,buy_more,Sport,34,5,2011-10-05,2011-10-20,11.0,1
554,just_discount,Boys,8,1,2011-10-05,2011-10-15,3.88,1
555,just_discount,Girls,11,1,2011-10-05,2011-10-09,7.71,1
556,just_discount,Women,20,1,2011-10-05,2011-10-18,10.0,1
557,buy_all,Men,12,2,2011-10-06,2011-10-28,8.84,2
558,buy_more,Men,41,2,2011-10-08,2011-11-06,10.01,1
559,buy_all,Men,13,3,2011-10-09,2011-10-19,6.14,3
560,buy_all,Girls,47,2,2011-10-09,2011-11-01,9.99,2
561,just_discount,Girls,18,1,2011-10-11,2011-10-13,2.47,1
562,buy_all,Girls,29,3,2011-10-15,2011-11-04,12.63,3
563,buy_more,Boys,11,4,2011-10-17,2011-11-12,9.58,1
564,just_discount,Boys,19,1,2011-10-17,2011-11-14,9.35,1
565,buy_more,Sport,44,5,2011-10-18,2011-11-05,2.61,1
566,buy_more,Women,42,4,2011-10-20,2011-10-28,2.08,1
567,buy_more,Men,22,3,2011-10-21,2011-11-13,7.15,1
568,buy_all,Sport,19,2,2011-10-22,2011-11-16,10.38,2
569,just_discount,Sport,19,1,2011-10-24,2011-10-24,8.07,1
570,buy_all,Sport,23,2,2011-10-26,2011-10-28,9.94,2
571,just_discount,Women,12,1,2011-10-26,2011-11-17,3.0,1
572,buy_more,Boys,26,5,2011-10-28,2011-11-20,2.58,1
573,buy_all,Women,65,4,2011-10-28,2011-11-13,7.7,4
574,just_discount,Girls,14,1,2011-10-29,2011-11-23,6.16,1
575,buy_more,Men,47,4,2011-10-30,2011-10-30,5.37,1
576,buy_all,Sport,28,4,2011-10-30,2011-11-02,13.07,4
577,buy_more,Women,42,5,2011-10-30,2011-11-06,9.44,1
578,just_discount,Men,23,1,2011-11-01,2011-11-24,8.2,1
579,buy_all,Girls,59,5,2011-11-03,2011-11-30,4.81,5
580,buy_all,Sport,70,4,2011-11-04,2011-12-02,7.49,3
581,buy_more,Girls,29,2,2011-11-06,2011-11-06,2.87,1
582,buy_all,Sport,11,2,2011-11-07,2011-12-01,11.1,2
583,buy_all,Men,13,5,2011-11-08,2011-11-21,6.46,5
584,buy_all,Girls,15,5,2011-11-08,2011-12-05,13.63,5
585,just_discount,Women,18,1,2011-11-08,2011-12-03,150.88,1
586,buy_all,Boys,60,2,2011-11-14,2011-12-08,19.59,2
587,buy_more,Men,40,4,2011-11-15,2011-12-10,8.45,1
588,buy_more,Women,35,5,2011-11-15,2011-11-27,5.45,1
589,buy_all,Boys,10,5,2011-11-16,2011-12-13,6.47,5
590,buy_more,Sport,14,2,2011-11-18,2011-11-26,2.05,1
591,buy_all,Women,21,3,2011-11-19,2011-12-18,37.28,3
592,just_discount,Boys,16,1,2011-11-22,2011-12-12,23.74,1
593,just_discount,Men,12,1,2011-11-23,2011-12-02,5.72,1
594,just_discount,Girls,25,1,2011-11-25,2011-12-07,2.8,1
595,buy_more,Men,27,3,2011-11-26,2011-12-12,10.4,1
596,just_discount,Sport,17,1,2011-11-28,2011-12-16,11.44,1
597,buy_more,Women,28,4,2011-11-29,2011-12-28,2.29,1
598,buy_more,Girls,37,4,2011-12-02,2011-12-09,10.02,1
599,just_discount,Sport,24,1,2011-12-03,2011-12-13,2.41,1
600,buy_all,Men,32,4,2011-12-04,2011-12-21,3.57,4
601,buy_more,Sport,46,5,2011-12-04,2011-12-15,9.92,1
602,buy_more,Women,35,5,2011-12-05,2011-12-30,67.42,1
603,buy_more,Girls,23,4,2011-12-07,2011-12-24,19.82,1
604,just_discount,Girls,8,1,2011-12-09,2011-12-28,17.93,1
605,buy_more,Boys,35,5,2011-12-10,2011-12-24,6.5,1
606,buy_more,Girls,29,4,2011-12-11,2011-12-27,24.55,1
607,buy_all,Men,54,5,2011-12-12,2011-12-20,14.13,5
608,buy_more,Men,37,4,2011-12-14,2012-01-10,6.15,1
609,buy_more,Boys,31,3,2011-12-14,2012-01-07,3.23,1
610,buy_more,Sport,42,3,2011-12-15,2011-12-31,10.06,1
611,buy_more,Boys,46,4,2011-12-15,2011-12-15,1.38,1
612,just_discount,Sport,15,1,2011-12-17,2012-01-05,9.82,1
613,buy_all,Boys,29,2,2011-12-17,2012-01-05,4.28,2
614,just_discount,Sport,13,1,2011-12-18,2011-12-25,8.69,1
615,buy_all,Women,12,2,2011-12-20,2012-01-07,9.24,2
616,just_discount,Men,16,1,2011-12-22,2012-01-20,3.48,1
617,just_discount,Men,18,1,2011-12-23,2012-01-06,8.62,1
618,buy_all,Boys,67,5,2011-12-26,2012-01-11,8.99,5
619,buy_all,Girls,27,5,2011-12-26,2012-01-10,10.74,5
620,buy_all,Sport,57,3,2011-12-27,2012-01-02,26.09,3
621,just_discount,Girls,17,1,2011-12-29,2012-01-21,1.73,1
622,buy_more,Girls,33,3,2011-12-30,2012-01-22,7.27,1
623,just_discount,Women,5,1,2011-12-30,2012-01-01,11.77,1
624,buy_more,Women,21,5,2012-01-01,2012-01-25,11.83,1
625,buy_more,Sport,37,5,2012-01-02,2012-01-26,6.73,1
626,buy_more,Women,13,5,2012-01-03,2012-01-16,10.41,1
627,just_discount,Sport,21,1,2012-01-04,2012-01-06,8.13,1
628,buy_all,Sport,40,3,2012-01-07,2012-01-18,8.82,3
629,buy_more,Boys,18,5,2012-01-07,2012-02-01,40.29,1
630,department,Men,52,1,2012-01-08,2012-01-10,11.07,609
631,buy_more,Sport,16,4,2012-01-08,2012-02-02,4.93,1
632,buy_all,Boys,28,4,2012-01-09,2012-02-06,7.4,4
633,buy_all,Women,14,3,2012-01-09,2012-01-21,6.08,3
634,just_discount,Men,11,1,2012-01-12,2012-02-09,7.15,1
635,just_discount,Men,19,1,2012-01-12,2012-01-13,102.99,1
636,buy_all,Girls,54,3,2012-01-12,2012-02-05,7.12,3
637,buy_more,Boys,24,5,2012-01-13,2012-01-23,8.58,1
638,buy_more,Men,13,4,2012-01-15,2012-02-10,7.6,1
639,just_discount,Women,16,1,2012-01-18,2012-02-04,6.29,1
640,buy_more,Sport,43,3,2012-01-20,2012-02-15,1.21,1
641,buy_more,Men,33,3,2012-01-22,2012-02-07,3.21,1
642,buy_all,Girls,43,2,2012-01-23,2012-01-24,60.17,2
643,buy_all,Women,41,4,2012-01-23,2012-01-30,5.98,4
644,just_discount,Girls,13,1,2012-01-24,2012-02-16,10.7,1
645,just_discount,Boys,10,1,2012-01-25,2012-02-02,8.37,1
646,buy_more,Girls,26,3,2012-01-26,2012-02-08,11.03,1
647,buy_all,Women,31,5,2012-01-27,2012-02-10,7.4,5
648,just_discount,Sport,25,1,2012-01-28,2012-02-24,6.53,1
649,buy_all,Women,48,4,2012-02-01,2012-02-20,8.78,4
650,buy_more,Boys,16,2,2012-02-03,2012-02-22,4.11,1
651,buy_more,Sport,22,3,2012-02-04,2012-02-05,10.1,1
652,buy_all,Boys,35,3,2012-02-04,2012-02-09,6.53,3
653,just_discount,Women,5,1,2012-02-06,2012-03-02,10.65,1
654,buy_more,Sport,34,3,2012-02-07,2012-03-04,15.44,1
655,buy_more,Girls,42,4,2012-02-07,2012-02-11,2.47,1
656,buy_more,Boys,13,3,2012-02-08,2012-03-08,19.39,1
657,buy_more,Men,18,4,2012-02-09,2012-03-09,5.49,1
658,just_discount,Girls,22,1,2012-02-10,2012-02-16,1.38,1
659,just_discount,Men,25,1,2012-02-11,2012-02-22,9.24,1
660,buy_all,Boys,37,3,2012-02-11,2012-02-14,5.29,3
661,buy_all,Men,17,4,2012-02-12,2012-02-26,6.67,4
662,buy_all,Women,13,3,2012-02-12,2012-02-14,18.88,3
663,buy_all,Girls,49,3,2012-02-13,2012-02-23,7.59,3
664,department,Boys,13,1,2012-02-16,2012-03-11,11.53,609
665,just_discount,Women,5,1,2012-02-16,2012-02-18,12.53,1
666,buy_all,Sport,17,4,2012-02-17,2012-03-10,20.39,4
667,buy_more,Girls,28,2,2012-02-18,2012-02-20,12.67,1
668,just_discount,Girls,19,1,2012-02-18,2012-03-16,7.4,1
669,buy_all,Women,42,4,2012-02-20,2012-02-21,7.06,4
670,buy_all,Girls,48,3,2012-02-22,2012-03-15,9.56,3
671,buy_more,Women,46,2,2012-02-22,2012-02-29,8.98,1
672,buy_all,Women,11,3,2012-02-23,2012-03-17,7.96,3
673,buy_more,Men,39,5,2012-02-24,2012-03-22,25.6,1
674,buy_all,Boys,59,3,2012-02-24,2012-03-21,7.48,3
675,buy_more,Girls,40,3,2012-02-25,2012-03-05,8.05,1
676,buy_all,Sport,59,5,2012-02-26,2012-03-11,6.34,5
677,buy_more,Men,13,5,2012-02-28,2012-03-21,49.5,1
678,buy_all,Women,19,4,2012-03-02,2012-03-17,8.9,4
679,just_discount,Women,5,1,2012-03-04,2012-03-24,7.67,1
680,buy_all,Sport,12,5,2012-03-06,2012-03-13,11.16,5
681,buy_all,Girls,12,5,2012-03-07,2012-03-20,13.59,5
682,just_discount,Boys,29,1,2012-03-10,2012-03-25,12.33,1
683,buy_more,Men,43,5,2012-03-11,2012-03-23,12.16,1
684,buy_more,Sport,13,2,2012-03-12,2012-03-16,4.94,1
685,buy_all,Sport,69,3,2012-03-13,2012-04-08,6.14,3
686,buy_all,Boys,6,4,2012-03-13,2012-04-09,10.08,4
687,buy_more,Sport,10,3,2012-03-15,2012-03-20,11.42,1
688,just_discount,Girls,6,1,2012-03-17,2012-04-09,2.51,1
689,buy_more,Sport,31,3,2012-03-18,2012-03-31,470.61,1
690,just_discount,Girls,18,1,2012-03-18,2012-04-06,8.32,1
691,buy_more,Women,22,2,2012-03-19,2012-03-28,10.24,1
692,just_discount,Women,6,1,2012-03-19,2012-03-28,11.1,1
693,department,Sport,52,1,2012-03-22,2012-03-27,18.23,641
694,department,Girls,28,1,2012-03-22,2012-04-01,15.29,604
695,buy_all,Men,25,3,2012-03-23,2012-04-02,18.57,3
696,buy_all,Boys,45,2,2012-03-23,2012-03-31,8.08,2
697,just_discount,Men,5,1,2012-03-24,2012-04-10,11.97,1
698,buy_more,Men,15,3,2012-03-25,2012-04-02,6.96,1
699,buy_more,Women,21,4,2012-03-26,2012-04-24,2.84,1
700,buy_all,Boys,46,3,2012-03-27,2012-04-03,15.72,3
701,buy_all,Sport,44,3,2012-03-29,2012-04-27,12.79,3
702,department,Women,8,1,2012-03-30,2012-04-12,16.4,537
703,buy_all,Women,64,4,2012-03-30,2012-04-23,10.75,4
704,just_discount,Sport,27,1,2012-04-02,2012-04-09,9.0,1
705,just_discount,Boys,27,1,2012-04-02,2012-04-17,2.22,1
706,buy_more,Girls,34,5,2012-04-03,2012-04-20,20.36,1
707,buy_more,Men,21,3,2012-04-04,2012-04-07,11.3,1
708,buy_all,Men,56,3,2012-04-04,2012-04-22,8.39,3
709,buy_all,Boys,11,3,2012-04-05,2012-04-18,10.04,3
710,just_discount,Girls,9,1,2012-04-08,2012-05-01,6.18,1
711,buy_all,Men,45,4,2012-04-09,2012-04-09,8.04,4
712,just_discount,Sport,21,1,2012-04-10,2012-04-15,5.86,1
713,just_discount,Men,6,1,2012-04-11,2012-04-24,3.18,1
714,buy_all,Sport,36,4,2012-04-11,2012-05-09,8.5,4
715,buy_all,Boys,23,5,2012-04-11,2012-04-16,8.34,5
716,just_discount,Girls,30,1,2012-04-11,2012-04-17,21.45,1
717,buy_more,Men,32,2,2012-04-12,2012-04-22,8.29,1
718,buy_all,Women,45,4,2012-04-14,2012-04-14,4.58,4
719,buy_all,Women,38,4,2012-04-16,2012-04-20,7.73,4
720,buy_all,Sport,65,4,2012-04-17,2012-05-16,8.14,4
721,just_discount,Boys,9,1,2012-04-18,2012-05-08,7.74,1
722,just_discount,Boys,18,1,2012-04-19,2012-05-16,6.04,1
723,buy_more,Girls,11,5,2012-04-19,2012-04-29,43.19,1
724,just_discount,Boys,16,1,2012-04-20,2012-04-25,12.2,1
725,buy_all,Girls,5,2,2012-04-22,2012-05-16,26.82,2
726,buy_more,Women,41,3,2012-04-22,2012-05-10,6.76,1
727,buy_more,Men,39,4,2012-04-24,2012-05-08,3.93,1
728,buy_all,Men,49,4,2012-04-24,2012-05-19,10.8,4
729,just_discount,Women,23,1,2012-04-25,2012-05-13,9.04,1
730,buy_more,Men,36,4,2012-04-26,2012-05-04,14.19,1
731,buy_all,Women,49,4,2012-04-26,2012-05-12,8.72,4
732,buy_more,Boys,30,4,2012-04-27,2012-05-04,22.93,1
733,buy_more,Sport,17,2,2012-04-29,2012-05-14,1.07,1
734,buy_all,Girls,58,3,2012-05-01,2012-05-28,2.93,3
735,buy_all,Girls,25,3,2012-05-03,2012-05-16,79.92,3
736,buy_more,Men,20,3,2012-05-06,2012-05-11,9.41,1
737,buy_all,Boys,12,5,2012-05-06,2012-05-15,11.23,5
738,buy_more,Men,36,2,2012-05-10,2012-05-17,7.78,1
739,buy_more,Boys,19,2,2012-05-10,2012-06-06,6.67,1
740,just_discount,Sport,19,1,2012-05-11,2012-05-11,1.14,1
741,buy_more,Women,20,2,2012-05-12,2012-05-14,8.95,1
742,department,Men,6,1,2012-05-13,2012-05-27,11.07,609
743,just_discount,Sport,10,1,2012-05-13,2012-05-22,5.73,1
744,just_discount,Women,17,1,2012-05-14,2012-05-26,9.26,1
745,just_discount,Women,15,1,2012-05-15,2012-05-15,2.99,1
746,just_discount,Sport,25,1,2012-05-16,2012-06-07,470.61,1
747,buy_more,Women,41,2,2012-05-16,2012-06-08,18.05,1
748,just_discount,Boys,13,1,2012-05-17,2012-05-21,8.2,1
749,just_discount,Women,27,1,2012-05-17,2012-05-28,10.79,1
750,just_discount,Sport,16,1,2012-05-18,2012-05-20,5.38,1
751,buy_more,Boys,19,4,2012-05-18,2012-05-21,10.08,1
752,buy_all,Girls,22,3,2012-05-18,2012-05-26,65.03,3
753,just_discount,Girls,13,1,2012-05-18,2012-06-07,3.87,1
754,just_discount,Men,18,1,2012-05-19,2012-05-20,2.56,1
755,buy_more,Men,24,5,2012-05-21,2012-06-16,12.55,1
756,buy_more,Men,29,5,2012-05-22,2012-06-10,3.29,1
757,buy_all,Sport,17,4,2012-05-22,2012-06-15,23.65,4
758,buy_more,Boys,42,2,2012-05-23,2012-06-11,7.08,1
759,buy_more,Boys,14,2,2012-05-23,2012-06-03,8.2,1
760,just_discount,Sport,16,1,2012-05-24,2012-06-20,8.03,1
761,buy_all,Girls,61,2,2012-05-28,2012-06-14,4.73,2
762,buy_more,Women,24,5,2012-05-28,2012-06-21,1.38,1
763,buy_all,Men,25,2,2012-05-29,2012-06-19,9.19,2
764,buy_all,Girls,6,3,2012-05-30,2012-06-19,6.97,3
765,buy_all,Women,47,5,2012-05-30,2012-06-24,5.33,5
766,buy_all,Boys,48,3,2012-06-05,2012-06-13,6.85,3
767,just_discount,Boys,20,1,2012-06-08,2012-06-08,2.26,1
768,buy_more,Sport,22,4,2012-06-09,2012-06-25,5.65,1
769,department,Girls,46,1,2012-06-09,2012-06-27,15.29,604
770,just_discount,Boys,6,1,2012-06-10,2012-06-23,9.9,1
771,buy_more,Women,40,5,2012-06-10,2012-06-22,1.22,1
772,buy_all,Men,10,5,2012-06-12,2012-07-09,15.71,5
773,buy_all,Boys,39,3,2012-06-13,2012-06-14,74.52,3
774,just_discount,Boys,30,1,2012-06-15,2012-06-18,4.08,1
775,buy_all,Boys,56,2,2012-06-16,2012-07-11,16.16,2
776,buy_all,Girls,13,4,2012-06-16,2012-07-03,10.5,4
777,just_discount,Sport,16,1,2012-06-17,2012-07-14,11.42,1
778,buy_all,Men,12,2,2012-06-18,2012-07-07,6.48,2
779,buy_more,Boys,37,3,2012-06-20,2012-07-16,3.02,1
780,buy_more,Men,49,4,2012-06-21,2012-06-24,8.05,1
781,buy_more,Girls,36,3,2012-06-21,2012-06-27,147.98,1
782,buy_all,Sport,24,2,2012-06-22,2012-07-01,12.63,2
783,buy_more,Women,42,2,2012-06-23,2012-06-28,8.45,1
784,just_discount,Women,23,1,2012-06-24,2012-06-30,6.59,1
785,buy_more,Boys,22,2,2012-06-25,2012-07-09,3.14,1
786,buy_all,Men,27,4,2012-06-26,2012-07-09,7.39,4
787,buy_all,Women,7,4,2012-06-26,2012-06-26,8.3,4
788,just_discount,Sport,30,1,2012-06-27,2012-07-03,3.53,1
789,buy_all,Women,35,3,2012-06-28,2012-07-19,68.84,3
790,just_discount,Girls,23,1,2012-06-29,2012-07-03,15.87,1
791,buy_more,Girls,25,2,2012-06-29,2012-07-04,8.63,1
792,buy_all,Women,49,4,2012-06-30,2012-07-19,9.82,4
793,buy_all,Women,32,4,2012-07-02,2012-07-16,4.83,4
794,buy_all,Sport,10,4,2012-07-03,2012-08-01,6.97,4
795,buy_all,Sport,40,5,2012-07-05,2012-07-20,9.59,5
796,buy_all,Girls,58,3,2012-07-05,2012-07-06,9.44,3
797,buy_more,Girls,42,4,2012-07-05,2012-08-02,7.83,1
798,just_discount,Girls,17,1,2012-07-06,2012-07-27,9.06,1
799,buy_all,Girls,44,2,2012-07-08,2012-07-23,6.75,2
800,buy_all,Men,15,2,2012-07-09,2012-08-04,4.09,2
801,buy_more,Men,35,2,2012-07-11,2012-07-15,18.06,1
802,buy_more,Men,49,2,2012-07-11,2012-07-16,6.15,1
803,buy_all,Boys,38,5,2012-07-11,2012-08-06,17.05,5
804,just_discount,Boys,13,1,2012-07-13,2012-07-18,33.31,1
805,buy_more,Sport,28,4,2012-07-16,2012-07-22,8.17,1
806,buy_all,Men,42,5,2012-07-17,2012-07-22,8.81,5
807,buy_more,Men,36,3,2012-07-18,2012-07-24,10.67,1
